img_name,timestamp_utc,mattime,fsc_z,fsc_thn_z,cf_shcu,cf_tot,solar_azimuth,skyopq,skythn,clr_z,thn_z,opq_z,cbh_bin,spd_rwp_cbh,dirn_rwp_cbh
sgptsicldmaskC1.a1.20160525/sgptsicldmaskC1.a1.20160525.174130.png.20160525174130.png,20160525174130,736475.737152778,0.624045634050022,0.601206669591926,0.408888888888889,0.408888888888889,144.335189819336,13.0140733718872,41.8530006408691,17136,27403,1041,1038.93617021277,14.7999998728434,207.333227982674
sgptsicldmaskC1.a1.20160525/sgptsicldmaskC1.a1.20160525.174200.png.20160525174200.png,20160525174200,736475.7375,0.568709571318934,0.555443482074334,0.444444444444444,0.444444444444444,144.655899047852,10.8737993240356,40.9878730773926,19669,25331,605,1039.71428571429,14.7999998728434,207.333227982674
sgptsicldmaskC1.a1.20160525/sgptsicldmaskC1.a1.20160525.174230.png.20160525174230.png,20160525174230,736475.737847222,0.578088016130446,0.549114578767424,0.444444444444444,0.444444444444444,144.978424072266,10.6600437164307,39.203296661377,19251,25055,1322,1039.71428571429,14.7999998728434,207.333227982674
sgptsicldmaskC1.a1.20160525/sgptsicldmaskC1.a1.20160525.174300.png.20160525174300.png,20160525174300,736475.738194444,0.712585481325618,0.683675258635806,0.417777777777778,0.417777777777778,145.302795410156,11.5565309524536,42.7018699645996,13113,31192,1319,1039.71428571429,14.7999998728434,207.333227982674
sgptsicldmaskC1.a1.20160525/sgptsicldmaskC1.a1.20160525.174330.png.20160525174330.png,20160525174330,736475.738541667,0.736460666754513,0.713752360873194,0.392857142857143,0.392857142857143,145.628982543945,13.1066579818726,42.6480369567871,12000,32500,1034,1038.14814814815,14.7999998728434,207.333227982674
sgptsicldmaskC1.a1.20160525/sgptsicldmaskC1.a1.20160525.174400.png.20160525174400.png,20160525174400,736475.738888889,0.738980897301087,0.690588853838065,0.368888888888889,0.368888888888889,145.957000732422,16.6691207885742,39.5249290466309,11915,31524,2209,1042.1875,14.7999998728434,207.333227982674
sgptsicldmaskC1.a1.20160525/sgptsicldmaskC1.a1.20160525.174430.png.20160525174430.png,20160525174430,736475.739236111,0.607067787703626,0.493212471536171,0.337777777777778,0.337777777777778,146.286865234375,23.0284099578857,29.101261138916,17946,22526,5200,1052.66666666667,14.7999998728434,207.333227982674
sgptsicldmaskC1.a1.20160525/sgptsicldmaskC1.a1.20160525.174500.png.20160525174500.png,20160525174500,736475.739583333,0.698875961348846,0.450995858804969,0.337777777777778,0.337777777777778,146.618545532227,29.4581623077393,27.3675689697266,13743,20583,11313,1068.21428571429,14.7999998728434,207.333227982674
sgptsicldmaskC1.a1.20160525/sgptsicldmaskC1.a1.20160525.174530.png.20160525174530.png,20160525174530,736475.739930556,0.831892306008537,0.424318704169859,0.321428571428571,0.321428571428571,146.952087402344,35.0302200317383,27.8571605682373,7680,19385,18620,1072.85714285714,14.2999998728434,208.5
sgptsicldmaskC1.a1.20160525/sgptsicldmaskC1.a1.20160525.174600.png.20160525174600.png,20160525174600,736475.740277778,0.82955514263854,0.297496994207017,0.288888888888889,0.288888888888889,147.287445068359,39.4465637207031,22.7527923583984,7797,13609,24339,1072.85714285714,14.2999998728434,208.5
